intent,query,Promotions,Card Promotions,Open Account,OCBC Singapore Account,OCBC Securities Account ,OCBC Malaysia Account,NISP Account,Card Cancellation,Cancel Credit or Debit Card,Cancel ATM Card,Speak with a customer service officer,Request for sponsorship,Repricing,Auto Loan,Home Loan,Service Fee,Token Replacement,Token Activation,Hardware Token,Onetoken,Late fee waiver,Credit card interest waiver,Request for account fee waiver,Uplift suspension on accounts,Loan Enquiry,Home and property loans,Personal Loans,365 Card Application,Paying a cancelled credit card,How to close my account,Credit card transaction dispute,Change credit card limit,Increase credit card limit,Decrease credit card limit,Credit card application rejection,Rebates,How to redeem rewards,360 Account interest dispute,Statement Request,Passbook savings account statement,Credit card statement,Debit card statement,Investment account statement,Update details
Change credit card limit,need change -PRON- credit card limit,0.7173910894732412,0.5809553542201473,0.4867340247693176,0.5718518778723992,0.656157460650654,0.6720322233186684,0.484948029944238,0.5368651628309347,0.35791761023712365,0.581442288866076,0.6668662223430699,0.7890972456149994,0.5631336493618619,0.5427787479996272,0.5533322056482617,0.523851905888128,0.49153464516704004,0.5894375563595609,0.6398865595255401,0.5813555192542199,0.4830573309128665,0.4352950269863698,0.4029806196275718,0.41303101604511505,0.39465715460826,0.605724075757615,0.5124629502322924,0.33241606278709135,0.3868065337947246,0.5523313503457079,0.39293117432306734,0.036976555001717815,0.18824230414971543,0.2381478396887451,0.4278927765674535,0.5306149370937339,0.6704525594418889,0.5186060249686122,0.6176442767038899,0.5328900780123589,0.4354792866836754,0.5044666593897515,0.6675172615359339,0.5663732464610121
Change credit card limit,want change -PRON- credit card limit,0.6983904250938917,0.5586847000796982,0.4759965866245264,0.5626325807417567,0.657627549150964,0.6602964524113805,0.46976810128363966,0.502309416748217,0.32781788583128335,0.5555671107464977,0.6302246603137447,0.771469361374169,0.5587427400044926,0.536397576545712,0.5431656958527655,0.5245449766690706,0.5196195715835275,0.6069535491867322,0.673064876843683,0.6177528940170186,0.4747174077691978,0.4206750096732419,0.3987096385848088,0.4376094861831408,0.4022823968841178,0.6037016409200384,0.5119230440863058,0.33257042596677155,0.3741005172740024,0.5380980868233609,0.3803936341885059,0.02946545826656599,0.1839467033289337,0.23226475535593316,0.4211221943787663,0.5283855423492682,0.6434073858733698,0.5148382061967745,0.6067849733622879,0.5330395737038534,0.42492677443740745,0.48954904609471117,0.6677069685957854,0.5794175707268576
Change credit card limit,-PRON- change card limit,0.7787609911119378,0.6338123076841338,0.6026188501273428,0.6499398936936059,0.735944368585027,0.7199794768501826,0.5900403804575931,0.5351185933751741,0.465498989172373,0.5762854541815174,0.7365440850769389,0.8245322276854354,0.693645044488883,0.6741937877295778,0.6867525956497655,0.5991873036642947,0.5780639561250873,0.6268733018002458,0.7132722540667202,0.6329010510139589,0.5677187831351698,0.5996930192748152,0.4925797914094524,0.5411464661849256,0.6091958380800961,0.7876361746188805,0.6924515389944583,0.48165674759457244,0.5286298843737057,0.6586738915360609,0.540494947233552,0.06043042494133033,0.2778362720295635,0.23324393055693093,0.5563335229177873,0.6530109120112352,0.7038009315129151,0.6259093804479928,0.7184923952115905,0.644339942427226,0.6407924151582115,0.5909055253799319,0.7751996777894548,0.6089028845671507
Change credit card limit,change card limit,0.7787609911119378,0.6338123076841338,0.6026188501273428,0.6499398936936059,0.735944368585027,0.7199794768501826,0.5900403804575931,0.5351185933751741,0.465498989172373,0.5762854541815174,0.7365440850769389,0.8245322276854354,0.693645044488883,0.6741937877295778,0.6867525956497655,0.5991873036642947,0.5780639561250873,0.6268733018002458,0.7132722540667202,0.6329010510139589,0.5677187831351698,0.5996930192748152,0.4925797914094524,0.5411464661849256,0.6091958380800961,0.7876361746188805,0.6924515389944583,0.48165674759457244,0.5286298843737057,0.6586738915360609,0.540494947233552,0.06043042494133033,0.2778362720295635,0.23324393055693093,0.5563335229177873,0.6530109120112352,0.7038009315129151,0.6259093804479928,0.7184923952115905,0.644339942427226,0.6407924151582115,0.5909055253799319,0.7751996777894548,0.6089028845671507
Change credit card limit,help change -PRON- credit card limit,0.7140308418806057,0.5883856015109934,0.4840329874773821,0.5853414031263167,0.6709674726392965,0.7024588080876994,0.4806414725844006,0.5613763598092372,0.3871366362881503,0.6120208240518634,0.6510844091184238,0.737307833118485,0.5825697173444072,0.5438006611334184,0.5503789271504007,0.5369625933462767,0.5220020251327295,0.5859390533428848,0.6476944245081626,0.5975313531383979,0.49655143198915974,0.43786200865947134,0.4328384206752882,0.3966095236909071,0.3940694796219044,0.6031677865166165,0.5238719666858459,0.36027068044648924,0.3895322180347015,0.5635249972515035,0.4172127200324782,0.06792562971893357,0.18695510936164106,0.22721156985297697,0.4440586410666665,0.546069812191256,0.6355099453684521,0.5317859586488325,0.6382725656298918,0.5378372880342126,0.44120278700079674,0.5444527603007403,0.6666427924489197,0.5521424996496447
Increase credit card limit,want increase -PRON- credit card limit,0.7093137767706343,0.5879691340398251,0.5286184750596433,0.6166330366980773,0.6714782343554523,0.6869693914714279,0.5263154922116621,0.545186237105463,0.3900028967217076,0.5988461900410693,0.6951546984578977,0.7778753473880724,0.5792419495620913,0.5389708551947345,0.5595384752262402,0.47696981442585584,0.5788289692282198,0.6293981086719012,0.6828695024537461,0.6410742509151692,0.4866320834213047,0.4514102321076249,0.3907484803118575,0.46122481409615257,0.44222200789300337,0.5782712859518403,0.546081626300036,0.4135756777074202,0.38757579629982686,0.55130703206628,0.415662702490887,0.1839200148507807,0.11660562470255798,0.11887065423184096,0.4353790875900696,0.49676333715573684,0.7208522573616555,0.47222483847464014,0.6494315079329496,0.59630610925075,0.4753196419837977,0.5383012564360186,0.6324403879407909,0.642139785926445
Increase credit card limit,raise -PRON- card limit,0.782120691640894,0.6756787753015459,0.6285762507166421,0.6853520077114166,0.7813227177635997,0.7856364905950015,0.625267316605558,0.6307079206978717,0.5397335766071544,0.6509153521498083,0.7858234688006575,0.6701043401124918,0.7353375638074441,0.6997367709884056,0.6947574191045477,0.5749174633949679,0.6332402007709237,0.6673649735517094,0.7433746808754575,0.7314904176179677,0.5904453145754213,0.6144287849644885,0.49110338783056706,0.5515188284089664,0.5698746860679882,0.7387825590624015,0.700457319204087,0.5586543761709662,0.48326523553932144,0.6474332483674147,0.591128618892721,0.3390392346109885,0.14380549600208048,0.23115288616377416,0.6190866688302921,0.684944307322719,0.6940735188928024,0.6554663954213544,0.8082627649749246,0.6739371541245054,0.6575850428035714,0.704890212730863,0.7654745699533294,0.7635065209586996
Increase credit card limit,raise credit card limit ?,0.7505560209404183,0.6278580125050237,0.5523433180867725,0.6393662652742265,0.7395571829845589,0.744018945741908,0.5676367331942653,0.6109188170677063,0.44444053696503527,0.627508445901084,0.7662658233524966,0.6755897852038547,0.621888869687259,0.5874099101397625,0.5863100806205983,0.5418131636912447,0.6324552025331043,0.6737191900387416,0.7300891725623997,0.7240845780530112,0.5263525744459746,0.4755439830614733,0.4340807092963477,0.5052322617863867,0.4512886497061481,0.6104007868878267,0.5735412434176949,0.45656443273282865,0.3635579205680891,0.569102999107647,0.4594567273204434,0.2872769759317073,0.08982222531654094,0.21779327819403016,0.5136006906295141,0.5867677615091247,0.646429155051155,0.5752763058297229,0.756864430096406,0.6284728884964588,0.4915537460135109,0.6264246709827235,0.7059664526161664,0.7451580682728844
Increase credit card limit,need high credit limit,0.8148214798018891,0.7687139057020547,0.6265030425902857,0.6949118172042942,0.7222696439222365,0.775503147934953,0.6281344230209689,0.7681475733069527,0.5848097987260829,0.776100363735483,0.752636317441563,0.8746414649084271,0.6883731644268947,0.6429214748229048,0.6421820871747951,0.631035494779901,0.647836191393553,0.74398029118749,0.7566879868303813,0.7538339060742885,0.6148494798521816,0.585893037986639,0.5314591828119839,0.56541483813079,0.4830957298921721,0.5900957874270524,0.5343051623263557,0.5373216168641288,0.5305312748998636,0.6235779198053073,0.5705188829290344,0.3339654506514116,0.2628371442984374,0.2899514705729529,0.5910629944239949,0.6112076574333913,0.7766263013129948,0.5530193086369926,0.7769704217120723,0.7024229275252603,0.6107625358346577,0.7557710967807425,0.7617849241257266,0.7367113080426687
Increase credit card limit,want spend -PRON- credit card,0.7225432085485047,0.5862897022493909,0.589659528776965,0.6773515994715875,0.7264460617826496,0.786495628010578,0.5867234325513282,0.6191800952691393,0.3977916193162905,0.6352287571368804,0.6536158679320501,0.7415487277775007,0.6400698892169099,0.6059805081853361,0.5705479839666754,0.5541659846118443,0.603974320963458,0.6692823983437782,0.6728060903423105,0.7105620710869469,0.5720967049148614,0.47300190308050527,0.5423863517676284,0.5692115737840232,0.40876343491208345,0.5874935383014046,0.547155876124374,0.41232234435979676,0.37090543626757755,0.5771082961767379,0.43346301845980384,0.47802975959875516,0.4612722439828154,0.5672105380410035,0.5301118078282337,0.5091722756694396,0.6509336240297122,0.6137513694583516,0.65427386489301,0.51625217079879,0.42010351891636544,0.5438806122399857,0.6524599010114381,0.7350888116292986
Increase credit card limit,want raise -PRON- credit card limit,0.7063379275279761,0.5966320921425936,0.5051120567495219,0.5964762167913522,0.6996198725103709,0.717206710769078,0.505848296158104,0.579915857075614,0.3964782564259943,0.6152067065757383,0.6778979879588871,0.6475072558000239,0.602318923364418,0.5667671405335332,0.5597140506221097,0.5077073317901566,0.5665793545984456,0.6388512506424378,0.6989337363749115,0.6971107816289703,0.497915911085657,0.44513841933432574,0.40141731278524007,0.45133751402240974,0.3847799541289664,0.5778548813754673,0.5317719580774557,0.4046473047356385,0.3463239730740837,0.5365375857177994,0.4322389279634695,0.25628172664469684,0.06632091994556599,0.2240744776782455,0.48088972988755163,0.5626757799948247,0.6381820848694038,0.5457475722754568,0.6881121105325398,0.5641597649729466,0.4546776247230877,0.5888087967419198,0.6672389237751262,0.7059454541532044
Increase credit card limit,increase card limit ?,0.7917268278339971,0.6752248591640371,0.6666131863332897,0.7181222555675588,0.7544522809015975,0.7563897857067741,0.6599284882802409,0.6017561001169123,0.5453775676755033,0.643020336705999,0.8114741391449904,0.8334369642861794,0.7150946734990515,0.6751812229836593,0.7026499113902163,0.5522542570985762,0.6588988034902107,0.6671131949115298,0.7325438149521722,0.6744668158329656,0.5895912858818986,0.632016803533779,0.4943863833249038,0.5766257750136661,0.6485746396892986,0.7454415329314125,0.7245406485311126,0.5814978188196049,0.5467669224923433,0.6748190643226386,0.582950703770588,0.27542135728669415,0.23805792368386247,0.13403733388628625,0.5764554546414002,0.6164768906655554,0.8002342469453022,0.5793053449600207,0.7675062036608127,0.72077198752555,0.6899590832983004,0.6538719380649866,0.7310774653657264,0.6959201945241595
Decrease credit card limit,reduce -PRON- credit card limit,0.8312511623312764,0.69454240805156,0.6017913782395402,0.6753120621091611,0.7248144865336148,0.7468283816365775,0.6044115689846129,0.5883182490813113,0.4491929011862862,0.6340875173766429,0.7984893107981663,0.8469761782142822,0.6189536294956686,0.5779835026223759,0.6032204258354501,0.5797863268379649,0.6495142152286233,0.6426795082118189,0.6966673853777785,0.6880141051441013,0.5684198103468754,0.524909220453045,0.4554855205920312,0.5109040102997231,0.5214286019045418,0.6571651141804691,0.6121140178337917,0.4625285385402176,0.4279697016702544,0.6029655399641205,0.49587891159565634,0.2443996142179362,0.15039701441182995,0.03262716692328105,0.500774763691598,0.5799915977473367,0.742042734147417,0.6276047569863232,0.7410359884216002,0.6297061141216315,0.5311276446442913,0.6127346811584314,0.7336298580458831,0.7146805242966566
Decrease credit card limit,decrease -PRON- card limit ?,0.8213494575259925,0.7211403770531926,0.7275747767728167,0.7560973810322416,0.8145907528039699,0.7973871820906904,0.7222146803332621,0.6065283155812382,0.5745021500362132,0.6439222750731408,0.8256770585852822,0.8802498081849313,0.7224930624005251,0.6804306027642055,0.7133159077962965,0.6200955323932912,0.6987820289246973,0.6858032337809463,0.7247692638975071,0.6772327708375725,0.6403758330964224,0.6766376930804022,0.5506710920408153,0.6424409358808533,0.6770158242604931,0.753274963176751,0.7484241926393221,0.6166814334319848,0.5932382135955241,0.706464679626555,0.609683936255134,0.3243553976993463,0.2784221820372266,0.22906941521983248,0.6131231421839247,0.6842887197165795,0.7991234757753944,0.6381431913800428,0.7955127195008411,0.7434814734191335,0.7381494831574059,0.7024270537500061,0.784048912064746,0.73457408396419
Decrease credit card limit,lower -PRON- credit card limit,0.7776315061365989,0.5620062810994387,0.540721595868937,0.6297700393548178,0.7219571305949768,0.6952803111584458,0.5586661699439442,0.5616000627001632,0.36098846688075836,0.5757252146574676,0.8111033050791879,0.8395318708485422,0.6002580631126393,0.560986371749765,0.5807194139775219,0.570477316231029,0.6826151612025952,0.6785369670320753,0.7195113551878729,0.711995396323808,0.5031341997604016,0.4115512930047819,0.4227107200955442,0.5463917683467945,0.46948469248991964,0.5766745142217236,0.5038435122638082,0.36818442348760194,0.35092893436473027,0.5582779524451653,0.398208752649873,0.1985154523492535,0.1628680720286093,0.19593537061994004,0.43567367197120177,0.5145040788917774,0.7025608294903152,0.5868162796005029,0.7189049841070786,0.6508343367872346,0.3950260759535733,0.5136458329129336,0.7536355294279229,0.7461383742537413
Decrease credit card limit,reduce -PRON- credit card limit,0.8312511623312764,0.69454240805156,0.6017913782395402,0.6753120621091611,0.7248144865336148,0.7468283816365775,0.6044115689846129,0.5883182490813113,0.4491929011862862,0.6340875173766429,0.7984893107981663,0.8469761782142822,0.6189536294956686,0.5779835026223759,0.6032204258354501,0.5797863268379649,0.6495142152286233,0.6426795082118189,0.6966673853777785,0.6880141051441013,0.5684198103468754,0.524909220453045,0.4554855205920312,0.5109040102997231,0.5214286019045418,0.6571651141804691,0.6121140178337917,0.4625285385402176,0.4279697016702544,0.6029655399641205,0.49587891159565634,0.2443996142179362,0.15039701441182995,0.03262716692328105,0.500774763691598,0.5799915977473367,0.742042734147417,0.6276047569863232,0.7410359884216002,0.6297061141216315,0.5311276446442913,0.6127346811584314,0.7336298580458831,0.7146805242966566
Decrease credit card limit,want reduce -PRON- card limit,0.8169165942914045,0.709002772677974,0.6245832283159833,0.6753052938811842,0.7220381777578058,0.7578890020023594,0.595616236474738,0.5774700006429841,0.48810755067153544,0.6461914224366965,0.7266850627320212,0.8203216140856668,0.700677913000829,0.6579392046693084,0.6741480043562851,0.5791535263460799,0.5864559275642294,0.6043997754151016,0.6783639676924039,0.669049539051361,0.6005791180326383,0.6200119062259404,0.47794308271577324,0.500803019027981,0.5621489611623635,0.7392624313342171,0.6836449420103906,0.5030238237832224,0.52204507775371,0.642347132088075,0.5880721617628953,0.2647226172496413,0.1821581945376527,0.0673477666943686,0.563140030160055,0.6442588025284353,0.7806290826680333,0.6720212075679797,0.7162385166778378,0.6063903038173166,0.6424021515965761,0.6453411026210549,0.7485754710771496,0.6921859732260878
Decrease credit card limit,lower -PRON- card limit ?,0.8242261724521349,0.6063736233762773,0.6410747085748728,0.6856244570645316,0.7734766555203375,0.7390439550328542,0.6302954425445814,0.5640072077108989,0.4695331465784143,0.5841082478793688,0.8433955190684876,0.8568208137947305,0.7613763827751301,0.7175663810170875,0.7361428590052379,0.6106438287798799,0.6799201725399557,0.6549096599915184,0.7263226710184454,0.7086624069144298,0.5798351304205258,0.5967526518673336,0.48680640631569316,0.6093265172225579,0.6411651081489327,0.7584163939304837,0.6726595371524684,0.4870330827342657,0.5128706005354968,0.6629653823651819,0.5717160935482237,0.22838585984294224,0.215836624808451,0.15368931133275798,0.5651445223698239,0.6368288753577251,0.7776971861485763,0.7003264322142972,0.7817189943339402,0.7132788337537366,0.6167506080119528,0.5958457121498677,0.8485030959841525,0.7646678231213235
Decrease credit card limit,reduce card limit,0.8731397723880354,0.7525409796125102,0.6858799946430513,0.728428063823722,0.7671598049474765,0.790637511270169,0.6697918423808971,0.6121658638719483,0.5487340670742129,0.6637554281721765,0.8243084374362306,0.8648593119001549,0.730995550741942,0.6890504542338018,0.7132602550328868,0.6231391474361653,0.6591948953930907,0.6403148410162527,0.7110943472068862,0.6968741674259952,0.641100498911938,0.6683939858371282,0.5214825401670912,0.5640532794307291,0.6486440900988806,0.788013691815002,0.7415536926216314,0.5682238531349286,0.5574154171954656,0.6871580708900532,0.6317750208706929,0.3022715943799128,0.21747391444522202,0.04423000755658879,0.6066638381721207,0.6782547648846887,0.8022930978268159,0.7151697611575312,0.7918309075662846,0.6792162476171311,0.6984285838427728,0.6913348731699929,0.797115024485599,0.7337679979958488
Credit card application rejection,-PRON- credit card application reject ?,0.7172396102808867,0.5647580551380819,0.552755064031516,0.6401514393533081,0.7035626544122648,0.7144278945204842,0.5453844235961331,0.4499911946918914,0.36772218919158806,0.5697812532779103,0.6972080505608133,0.8149184967128938,0.6158891650509326,0.6087383226248627,0.6131737645970197,0.5573818327619439,0.6447038388905575,0.6296775790517133,0.6585387164696725,0.6455336915989633,0.47299758610087306,0.40812670357175485,0.4908309297453207,0.5365205535379625,0.4479579481116982,0.6201674855900083,0.6205622017251812,0.33518004990446393,0.4428204711035406,0.5974743655132112,0.44524826117222227,0.5119458954003824,0.5135683799725013,0.5430951621870806,0.09506145733564053,0.5280092260527509,0.7427916263004127,0.6212695225393388,0.5692769118778265,0.6041600846232247,0.40405458186918,0.4715806910597269,0.6251470854119782,0.6505923377691938
Credit card application rejection,reject -PRON- credit card . ?,0.7900185193860465,0.6126115722250091,0.5749002501240545,0.6843277271312055,0.7360401167152072,0.7611706871102958,0.5909553687967186,0.4275311036702054,0.3149618430149539,0.5694080210813595,0.7510281760258929,0.8357127725116813,0.6133343951672888,0.6129201086838837,0.6190761956246822,0.622554630093426,0.6317355544152237,0.6390809756992708,0.7219944772845688,0.6886065498670942,0.5377263000750366,0.4342350366411978,0.5310204445464337,0.5669665172574104,0.48924694829996895,0.6642091410296602,0.6330281474112228,0.3888568598644113,0.370585464294356,0.5735668212453012,0.46805877025519194,0.4899511708142057,0.4698757432286029,0.523123880874291,0.2732103899683045,0.567502709440626,0.6803928322705615,0.6313986758176124,0.636044330387973,0.63464169510843,0.38891171820537895,0.4878369819142352,0.6859883774053216,0.7392785145600916
Credit card application rejection,reason credit card rejection ?,0.728193032679781,0.6114549346473723,0.601140323758959,0.6847800907913345,0.7636407528108915,0.7651131777876536,0.6271127237027165,0.48977540034943257,0.4220695935460529,0.6036695491351961,0.7498768947920047,0.7945687507889092,0.6580759070544397,0.6665594477048447,0.6701357315709302,0.6992690745837513,0.6550947336447479,0.7270177438000857,0.7398945546489587,0.6872040743735209,0.5938858357173086,0.45583270193042125,0.5914781160413239,0.6271948477900939,0.5729689881307837,0.6510037912346421,0.6516628049611471,0.5339579211130705,0.5088087148199489,0.6667762753926205,0.5251742975483744,0.5439590881964618,0.5779439761858123,0.6538114629870639,0.36275252998625507,0.6045188781967473,0.7045159253174745,0.5911590495562202,0.6263208760621395,0.6346446067855764,0.44833695971028376,0.5617874757109472,0.6900706267250569,0.7435701227631246
Credit card application rejection,unsuccessful application credit card .,0.7044486919485888,0.5780127883655,0.6443369669043416,0.7077158828780596,0.7524489864992934,0.770956159679695,0.6444492812930673,0.5784824247756388,0.5222824485344328,0.6378846026024088,0.7634572010995682,0.7902665162822928,0.69023372809063,0.6633091644147713,0.6710333405866151,0.6556057581388893,0.7131310031552396,0.7008870975654752,0.6764038123956164,0.686454936567499,0.5213484234763246,0.49586777252315184,0.5976467775334023,0.6289705398134775,0.5309051257346089,0.6075696856396321,0.5986914700093489,0.46972073239872114,0.5711014016119144,0.6516903598624066,0.5137990715905355,0.617432334570841,0.6087463791666197,0.6357290781379786,0.18023406396761132,0.5802094906247306,0.7730974959528356,0.6323254146850446,0.6420493340591203,0.6123919111094577,0.5163562443891454,0.5897278856610622,0.6986563287408559,0.6514558285511932
Credit card application rejection,know -PRON- credit card application reject,0.6942889332226662,0.565670368314076,0.5003268543346788,0.5855978893991811,0.661908021753341,0.6792194780559375,0.4781762283515456,0.45874555567529796,0.33800976399731664,0.5708172981968285,0.533819881097412,0.7720410043046927,0.6241874374899139,0.6053964049492131,0.5980840871038008,0.5563529376866164,0.5803694432731383,0.5838015856465995,0.6248879207864948,0.6196529504403164,0.4861177154099283,0.41285336454983657,0.4744774440454699,0.4647772574005411,0.3802121605817683,0.6098514018015306,0.5834624253551547,0.293968966319359,0.43991298827403624,0.5384573673381603,0.4089519178356209,0.450719718633392,0.4703674138217282,0.5475763595487046,0.18677587981342436,0.5276891617171865,0.718723952937244,0.5998964040008895,0.5034083174554113,0.5322701822433227,0.3899685204619874,0.46321407297593586,0.6038822233413618,0.572140686937822
Credit card application rejection,-PRON- card application approve ?,0.7667746599723375,0.648274295285445,0.6064728875208248,0.6968141137573214,0.7323878956546,0.784623802756238,0.5814474206142015,0.5330571626314592,0.5344208428432948,0.6673995128469088,0.7368229873315082,0.8366681084365399,0.7210127135575151,0.7034904067598164,0.6982887463021179,0.5481118832364487,0.702200129044947,0.6896950843167371,0.7044002882866278,0.6807957101567332,0.4913423074452079,0.5027041323338255,0.5233830126431678,0.6115302013847479,0.5355694885162536,0.7035121339625949,0.7394919547993726,0.441699393102687,0.5815875505895501,0.6988943517542971,0.5760132248446967,0.6103261503861741,0.6135788659797639,0.6401659852265789,0.2834745993912796,0.632030347981849,0.8767496550124356,0.7073796102483461,0.6691490372432192,0.6778969728482832,0.6172060625487003,0.6139051077840159,0.7110289206699532,0.6490198661719087
Credit card application rejection,requirement credit card application ?,0.705444205162476,0.5603734057580985,0.5760467683748833,0.6456193934840069,0.7075986547052462,0.7168371365293158,0.569866765747729,0.6170245304284906,0.5145756417932879,0.6728399045072028,0.7445078733061857,0.8064411787528635,0.6631606415041007,0.6474076014398766,0.6733297297955954,0.5039528810338226,0.6773462965013897,0.7335889080350007,0.654261847726769,0.6824997810163029,0.44892335850888676,0.4006482700186663,0.42350693799046735,0.5891901817790879,0.47479873322173693,0.5781685476382895,0.584052481678478,0.3827747149122531,0.5473089523024535,0.6754537945605432,0.43576482035007724,0.48836652416748594,0.484184848069656,0.5263882409661675,0.294905663467228,0.5028899970752858,0.8384463036979655,0.5893073404170448,0.6418622462109098,0.6527701778786705,0.489044509710723,0.564173769334321,0.6917484588427697,0.6787223819568435
Credit card application rejection,-PRON- credit card application unsuccessful ?,0.7044486919485888,0.5780127883655,0.6443369669043416,0.7077158828780598,0.7524489864992934,0.770956159679695,0.6444492812930673,0.5784824247756388,0.5222824485344328,0.6378846026024088,0.7634572010995682,0.7902665162822928,0.69023372809063,0.6633091644147713,0.6710333405866151,0.6556057581388893,0.7131310031552396,0.7008870975654752,0.6764038123956164,0.686454936567499,0.5213484234763246,0.49586777252315184,0.5976467775334023,0.6289705398134775,0.5309051257346089,0.6075696856396321,0.5986914700093489,0.46972073239872114,0.5711014016119144,0.6516903598624065,0.5137990715905355,0.617432334570841,0.6087463791666197,0.6357290781379786,0.18023406396761144,0.5802094906247306,0.7730974959528356,0.6323254146850446,0.6420493340591203,0.6123919111094577,0.5163562443891454,0.5897278856610622,0.6986563287408559,0.6514558285511932
Credit card application rejection,unsuccessful application credit card,0.7044486919485888,0.5780127883655,0.6443369669043416,0.7077158828780596,0.7524489864992934,0.770956159679695,0.6444492812930673,0.5784824247756388,0.5222824485344328,0.6378846026024088,0.7634572010995682,0.7902665162822928,0.69023372809063,0.6633091644147713,0.6710333405866151,0.6556057581388893,0.7131310031552396,0.7008870975654752,0.6764038123956164,0.686454936567499,0.5213484234763246,0.49586777252315184,0.5976467775334023,0.6289705398134775,0.5309051257346089,0.6075696856396321,0.5986914700093489,0.46972073239872114,0.5711014016119144,0.6516903598624066,0.5137990715905355,0.617432334570841,0.6087463791666197,0.6357290781379786,0.18023406396761132,0.5802094906247306,0.7730974959528356,0.6323254146850446,0.6420493340591203,0.6123919111094577,0.5163562443891454,0.5897278856610622,0.6986563287408559,0.6514558285511932
Rebates,-PRON- credit card rebate low month ?,0.6898358183677923,0.5356533888025958,0.6074508662848586,0.6745617953308438,0.7605085806079726,0.7621688983347805,0.6129095366785509,0.5837612266951111,0.43188519231132283,0.622910037048211,0.8154549485278798,0.8072928216969597,0.6036715938725347,0.5589339181464167,0.560772423328611,0.5436955936185897,0.6189361491212892,0.7354820512830105,0.7055861227912206,0.7083697500995739,0.4908810792153723,0.4521149919673293,0.4962376595686875,0.6470182981271149,0.5122459386336458,0.5485099880345716,0.5417916200880192,0.4706993631504467,0.41832705978603424,0.6082208469143922,0.4216386278052646,0.5524146147495264,0.4456626677387512,0.5498289824189366,0.4574591946567723,0.19142157365390722,0.6996207166223142,0.4344843894431949,0.6863811092718651,0.6091819128539238,0.46708358625682656,0.5488511426675193,0.714622422333169,0.704953067029239
Rebates,check rebate ?,0.676977798787797,0.565716560599261,0.5999907766667886,0.6448102567443923,0.7425467558648645,0.7564643410335009,0.5669485596533916,0.6328714254203988,0.5065629896472974,0.6191929659588202,0.7759592660771826,0.8113333609761919,0.725492468989061,0.6892179484700961,0.6970956029748747,0.5481821080993462,0.7107168849426584,0.7258639673525998,0.7158097336188894,0.7017162081449259,0.5678062582343205,0.5819575875833369,0.5127049122211942,0.6073019607199601,0.5851033700790629,0.6933646106087439,0.642822841938494,0.5055786477151376,0.49967536233906973,0.6180743211718265,0.4611279026985913,0.6047246386500709,0.6015361731439308,0.6492600295148909,0.5621276921814418,0.13153867553332166,0.7421835487679403,0.5709315675159545,0.6455528711183323,0.5805744271464135,0.5681874082487781,0.5450755198647352,0.719944525690692,0.5958381768781184
Rebates,credit card rebate low !,0.6971487982032106,0.5231908548336703,0.6499521041068522,0.6837512616554605,0.7828287017220277,0.7431711611837494,0.6500635235623706,0.5970709719080458,0.4145532860611043,0.6082599744636326,0.8354877212312579,0.8528950845105276,0.6024435011814822,0.569698166106532,0.5815061189207158,0.5716846856481617,0.6709550788782145,0.7340308865194223,0.7019656939020187,0.7145905174184173,0.5157321820958288,0.4340388117356151,0.5077006867327138,0.6627675681079765,0.5229643217574756,0.5800583381846062,0.5514589808594207,0.44115134740191975,0.4143515069107021,0.6235459030597921,0.39438503825650906,0.5345771760473397,0.4489733407227051,0.534649105387941,0.45484906908366063,0.13043982564271506,0.7211281442305861,0.4508383914987262,0.7200171920591152,0.6224519827531779,0.4560968456589394,0.5331324073214392,0.7510105640096192,0.7314966448560856
Rebates,want check -PRON- rebate,0.6375916052868706,0.538125696709143,0.5485958021319542,0.6009119696743086,0.7020061159633147,0.7283097902600072,0.504526070493695,0.5995511140400029,0.4531536206887896,0.6066198674005481,0.6869009530568865,0.7730820316623197,0.6978212307242144,0.6605204140624751,0.661850228628458,0.512700454770886,0.6388496483386626,0.6867404904980341,0.6851830477124773,0.6757970460969837,0.5354528184274607,0.542956412005288,0.47330893660926443,0.5453450284804389,0.5082490492636424,0.6542235431970964,0.5953873930460549,0.4491917377939654,0.47139127487403587,0.5811983804245555,0.4326123369013045,0.5498374418335018,0.543301398606638,0.623219987571535,0.524998898939219,0.14798636950748123,0.72637428089666,0.5408339037960233,0.5844598761521348,0.5191135992273799,0.5248905405224444,0.5124824092109269,0.6797493000197165,0.5667327111691403
Rebates,rebate entitlement,0.7585883182661513,0.7011571220985957,0.7612124016685862,0.7502649825168299,0.8239296209110456,0.8037461638333757,0.7417629163480303,0.6930273240977883,0.6061361405390868,0.7857242239654517,0.8352144245252823,0.8532228255667764,0.6656353713230903,0.6621909033186912,0.6605380167925671,0.596108859388164,0.742710484601816,0.8142354360155162,0.7747336879930906,0.7796724322848356,0.6101846661091654,0.6030743178478952,0.5784333096630386,0.7196424727961762,0.6483246683825389,0.6965219489318522,0.6908454902349008,0.6298511830452777,0.5923575134026116,0.7935077244148883,0.5580946873848378,0.678363398455641,0.6633993653691753,0.7211455155219966,0.6098065526833953,0.26631649790474,0.7347451090298662,0.5407247639884067,0.8016904531448805,0.7254193917591807,0.712625047741243,0.6603860289514771,0.7804778985794315,0.7460624779660028
